block_time,fee_schedule,fee_schedule_label,cohort,cohort_label,n,mean,std,median_delta_lvr,median_delta_lvr_x1e3,p2_5,p25,p75,p97_5,source
6,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.0942786877617878,0.4017935374962025,0.003178853820259,3.178853820259,-0.073765590578664,-3.8013468355302393e-06,0.0608527107297192,0.8288638866920094,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
6,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0028594409988795,0.0438751296170392,0.0001066836208964,0.1066836208964,-0.0035025054102016,-4.418289931806262e-06,0.0022586016743272,0.0261024356545439,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
6,volatility_cex,Volatility (CEX),jiter,Jiter,69579,-0.0060063238536734,0.1643281101103268,0.0003873708640725,0.38737086407250004,-0.257352165505576,-0.0135578407805828,0.0138912876380361,0.1948299485057439,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
6,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.089845758767947,0.4120541513407001,0.0023110151667324,2.3110151667324,-0.0920630695492852,-8.058644624497902e-06,0.0537180048260436,0.8233746556334409,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
6,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0028594394026789,0.0407403705615867,7.899277420399866e-05,0.07899277420399865,-0.0043371202920698,-5.1371766221688575e-06,0.0020809711695221,0.0298417788164516,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
6,volatility_dex,Volatility (DEX),jiter,Jiter,61610,-0.0077054560238908,0.1482825588399856,6.9307693813496895e-06,0.0069307693813496895,-0.2557610506489821,-0.0143794720820493,0.0113353342915623,0.1897475862043165,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,static,Static,active,Active LPs,499950,0.0968648985409975,0.4717934584740959,0.0077383736742969,7.7383736742969,-0.2098326458495953,-0.0013765840275701,0.0769983862319576,0.9484798620171276,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
7,static,Static,passive,Passive LPs,499950,0.0032540820644887,0.0834132966971505,0.0002928722129427,0.2928722129427,-0.0137966799138099,-6.166635798374603e-05,0.0029868029523982,0.0411040635003703,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
7,static,Static,jiter,Jiter,22,-0.1257908885387232,0.1834984197630093,-0.0272352723856811,-27.2352723856811,-0.5608961790304361,-0.1826609413343504,-0.006134972406331,4.198699485044805e-05,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
7,toxicity,Toxicity,active,Active LPs,499950,0.1116694541456746,0.4270468792155174,0.0066130641352586,6.6130641352586,-0.0894667673697968,-4.736034483698859e-06,0.0799875363145626,0.9767732936015822,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,toxicity,Toxicity,passive,Passive LPs,499950,0.0030522796589509,0.0335253937932813,0.0001681229514609,0.16812295146089998,-0.0032540578880424,-4.606243452014014e-06,0.0025948467909533,0.0298207174219859,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,toxicity,Toxicity,jiter,Jiter,127887,0.0060936586556065,0.2506223015473593,0.0031349764970656,3.1349764970655998,-0.3828872324395147,-0.0199014885027253,0.0368380446717997,0.3864540517696549,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.1083880569711046,0.4479565016450484,0.0044758404915009,4.4758404915009,-0.0874188294661427,-9.509647572514268e-06,0.0737291607920813,0.9547778848214216,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0031782423235538,0.0468428321965637,0.0001414662254118,0.14146622541179998,-0.0039265263240862,-5.380231534957147e-06,0.0025861374779475,0.0292506199812807,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,volatility_cex,Volatility (CEX),jiter,Jiter,86457,-0.0053603392387224,0.1680423925357903,0.0004792024408295,0.4792024408295,-0.2622904029523183,-0.013863709074445,0.0153973085584545,0.2059127021383232,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1034890878889053,0.4609599088548913,0.0033222405111388,3.3222405111388,-0.1065012906502778,-0.0001397057769507,0.0642380436153743,0.9529700025841072,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0031973326333323,0.0486847701819423,0.0001104857206332,0.1104857206332,-0.0050614655375687,-8.695201241941213e-06,0.002412205996116,0.0340428813910865,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
7,volatility_dex,Volatility (DEX),jiter,Jiter,78863,-0.0078861161606748,0.1583469765700096,0.0001061757004521,0.1061757004521,-0.2690205695345658,-0.0150175434059104,0.0127622550730812,0.1966995654209777,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,static,Static,active,Active LPs,499950,0.1079710788184939,0.5174179975703127,0.0097490955738,9.7490955738,-0.2440889250561038,-0.0024299576218565,0.0915266227012075,1.0604031660857778,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
8,static,Static,passive,Passive LPs,499950,0.0036471626815413,0.0836011568807971,0.0003507560912165,0.3507560912165,-0.0167427944171208,-0.0001065798932341,0.0034641138402357,0.0472166090600271,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
8,static,Static,jiter,Jiter,31,-0.122286361639554,0.1867125401444716,-0.0363435095423674,-36.3435095423674,-0.6258239846693319,-0.1134540457268706,-0.0103665984088677,-0.0018196161656396,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
8,toxicity,Toxicity,active,Active LPs,499950,0.1289764810387613,0.4809207588070707,0.0086993361165593,8.699336116559302,-0.104187132777923,-1.026427407424535e-05,0.09415347287514,1.1361869358626036,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,toxicity,Toxicity,passive,Passive LPs,499950,0.0033499733716596,0.0406398576327348,0.0002075584193314,0.2075584193314,-0.0036086453226507,-5.386810361329708e-06,0.0028620457824351,0.0332377420250988,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,toxicity,Toxicity,jiter,Jiter,146012,0.0057940997037391,0.2746552051277929,0.0033026849599753,3.3026849599753,-0.4176942918018724,-0.0223203555651973,0.0398106892901033,0.4264771355333737,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.1199913660809778,0.4743949384388861,0.0056343571051371,5.6343571051371,-0.1000544746205249,-0.0001160791427205,0.0834838807962883,1.0608251842928376,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0034735932751288,0.0508970475310484,0.000167233135895,0.167233135895,-0.0044187862383657,-8.241574349199254e-06,0.002834872193936,0.032333362920887,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,volatility_cex,Volatility (CEX),jiter,Jiter,104839,-0.0044223388310159,0.1689247792724281,0.0005848125265899,0.5848125265899,-0.2654345059996687,-0.0146898864925629,0.0170767740972545,0.2179143835867032,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1163753094214514,0.5121774355896063,0.004523721720874,4.523721720874,-0.1182420429159433,-0.0004503099459771,0.0758105029953732,1.0605819124772513,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0035686428155291,0.0519800287613669,0.0001452760653804,0.1452760653804,-0.0055552836606599,-1.6288019112131735e-05,0.0027489173348109,0.0379049087348787,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
8,volatility_dex,Volatility (DEX),jiter,Jiter,95007,-0.0065235152560184,0.1748528527794629,0.0001424966732557,0.1424966732557,-0.2796957735981094,-0.0151019677822681,0.0144036191863795,0.2185548059268237,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,static,Static,active,Active LPs,499950,0.1197437221442898,0.5526391384307223,0.0120600965836104,12.0600965836104,-0.2804265929628211,-0.0036053637123541,0.1072190867112771,1.1570980318406896,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
9,static,Static,passive,Passive LPs,499950,0.0040222106005777,0.0877413182463259,0.0004164917607904,0.41649176079039996,-0.0199795090578151,-0.0001548450536835,0.003949740122279,0.0533023520395943,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
9,static,Static,jiter,Jiter,30,-0.3146326545684914,0.4876617881702618,-0.1141326027238411,-114.1326027238411,-1.652313488794964,-0.3560454500008633,-0.0265802800010061,-0.0028021343669532,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
9,toxicity,Toxicity,active,Active LPs,499950,0.1438711926740944,0.5289847056904422,0.0110554404688355,11.0554404688355,-0.1172159117896176,-9.744650736224288e-05,0.1083621188258385,1.2610731308012724,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,toxicity,Toxicity,passive,Passive LPs,499950,0.0036480600114844,0.0414849015628906,0.0002511821586814,0.25118215868140004,-0.0039854015203007,-7.778513692861352e-06,0.0031305857076151,0.0370241550750257,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,toxicity,Toxicity,jiter,Jiter,164844,0.0077064621774715,0.2966746282589707,0.0036699193992149,3.6699193992149,-0.4357046872470909,-0.0233457959018835,0.0441262776188914,0.4660026888536394,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.1350527267056082,0.5224208091627099,0.0070070729699017,7.0070729699017,-0.1107995369492913,-0.0004314662827031,0.0955210827778293,1.1793825119660413,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0038341790224459,0.0578402217709623,0.0002035704004315,0.20357040043150001,-0.0048436298845779,-1.3979124184590856e-05,0.0031360778352274,0.0358250655200028,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,volatility_cex,Volatility (CEX),jiter,Jiter,122259,-0.0028938072046734,0.1939813165896639,0.0007171870954358,0.7171870954358,-0.2821888316511016,-0.0149689100268802,0.0190231717290608,0.2460871109697735,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1290512415293725,0.5360582564719433,0.0058633220808703,5.8633220808703,-0.1333935819444763,-0.0008019273106327,0.0871899284839186,1.1755283923838604,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0038781009493545,0.0556793501155543,0.000183968355788,0.183968355788,-0.0062124979930587,-2.772686451089746e-05,0.0030662306629395,0.0409266077894424,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
9,volatility_dex,Volatility (DEX),jiter,Jiter,110910,-0.0049523897583749,0.1807351904023441,0.00028670455498,0.28670455497999997,-0.2814695798983094,-0.015768303774476,0.0160927450014938,0.2314502320235227,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,static,Static,active,Active LPs,499950,0.1303066858282555,0.6013011136118287,0.0143153843490603,14.3153843490603,-0.3139685002239696,-0.0048887141326661,0.1215600561790414,1.2635643049436276,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
10,static,Static,passive,Passive LPs,499950,0.0044523826818741,0.0965945268047917,0.000486683544151,0.486683544151,-0.024214187956525,-0.0002133833791677,0.0045390349138235,0.0598259909991735,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
10,static,Static,jiter,Jiter,40,-0.1349340627139515,0.2868156567330685,-0.0460080892124488,-46.008089212448795,-0.5434076367888586,-0.1505037100006085,-0.011379121737712,-0.0011866592154039,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
10,toxicity,Toxicity,active,Active LPs,499950,0.1599725377975481,0.5855806185455623,0.013244105379199,13.244105379198999,-0.1311394056196976,-0.0004680130495437,0.1220222827169167,1.395407088107311,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,toxicity,Toxicity,passive,Passive LPs,499950,0.0040532607272434,0.0451851641035128,0.0002880492600912,0.2880492600912,-0.0043561344430125,-1.1401153428204769e-05,0.0033984316749324,0.0406270327339897,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,toxicity,Toxicity,jiter,Jiter,181000,0.0090347727754073,0.3128417015777664,0.0037922756840629,3.7922756840629,-0.4574844665303278,-0.0253553659515688,0.0477775384287447,0.4949784378671391,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.1474007727773712,0.5561692898966479,0.0084044754369395,8.4044754369395,-0.1218074992324432,-0.0007841585306645,0.1078590090222255,1.2941206948363495,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.0040964040916036,0.0541037520756285,0.0002324018215604,0.2324018215604,-0.0052699281033472,-2.161188224960128e-05,0.0034135096136066,0.0383193923842341,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,volatility_cex,Volatility (CEX),jiter,Jiter,137961,-0.0021989199746536,0.1831080631954207,0.0008027939060895,0.8027939060895,-0.2876284626442782,-0.0156419584137578,0.0203718460273393,0.2521142746083409,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.141095599410481,0.5725713032986651,0.007039039419974,7.039039419974,-0.1459012022102164,-0.0012189716787452,0.0980873441240205,1.2803917894449597,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0042823669901879,0.05272092984171,0.0002180707109249,0.21807071092490002,-0.0069697850543045,-4.154803140044187e-05,0.003419353138719,0.0460834260931723,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
10,volatility_dex,Volatility (DEX),jiter,Jiter,126750,-0.0041704065637161,0.1823962577728206,0.0003205434223086,0.3205434223086,-0.2989582126127658,-0.0166182351595316,0.017978091608669,0.2532877587537305,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,static,Static,active,Active LPs,499950,0.1387806631561335,0.6332560275952581,0.0164665722896963,16.466572289696302,-0.3512093558101817,-0.0065528831715001,0.1350622189080044,1.3456776437801925,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
11,static,Static,passive,Passive LPs,499950,0.0047746453981799,0.098287511966079,0.000536347807984,0.536347807984,-0.0277764032786819,-0.0002860750457933,0.0050006236619479,0.0657048514694342,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
11,static,Static,jiter,Jiter,34,-0.1187844768336035,0.1488727774182857,-0.063048478301185,-63.048478301185,-0.4549707419636641,-0.1362791879862962,-0.0252338447869143,-0.0016763837051217,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_summary.csv
11,toxicity,Toxicity,active,Active LPs,499950,0.1731810100542849,0.6262544207760103,0.0152976858891517,15.297685889151701,-0.1431978372550323,-0.0008755633704979,0.1341091669998116,1.5110050622919975,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,toxicity,Toxicity,passive,Passive LPs,499950,0.0042908186663268,0.0473833807134684,0.0003082296002385,0.3082296002385,-0.0046458502541053,-1.675896768390305e-05,0.0035517733965325,0.043247342998913,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,toxicity,Toxicity,jiter,Jiter,195515,0.0129082154060875,0.3286203982603682,0.0043073293778365,4.3073293778365,-0.479195944780708,-0.0262043502016202,0.0517849480935144,0.5303577426531296,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,volatility_cex,Volatility (CEX),active,Active LPs,499950,0.1599058281498788,0.6031264099457139,0.0099206637054773,9.920663705477299,-0.1346893752283272,-0.0011601812156319,0.1185118175965988,1.4134531888094009,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,volatility_cex,Volatility (CEX),passive,Passive LPs,499950,0.004393641083303,0.0539104371708579,0.0002725283796791,0.27252837967910004,-0.006012214331145,-3.228760534457121e-05,0.0037165690657032,0.0420239468327686,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,volatility_cex,Volatility (CEX),jiter,Jiter,156575,-0.0015425693188343,0.2005018635060026,0.0009582679181947,0.9582679181947,-0.3036385938078062,-0.0162547177242469,0.0219928652386178,0.2743193366488345,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,volatility_dex,Volatility (DEX),active,Active LPs,499950,0.1525282426321043,0.6029544391228386,0.0085796409460101,8.5796409460101,-0.164122376462415,-0.00164955429859,0.1099876290610952,1.3870950496257453,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
11,volatility_dex,Volatility (DEX),passive,Passive LPs,499950,0.0045346893856111,0.05895852415975,0.0002546394622775,0.2546394622775,-0.0078521394015169,-5.374288649107003e-05,0.003741529371286,0.0487328686415097,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_summary.csv
