block,cex_price,dex_price,band_low,band_high,source_output_data
12796,2044.6943361897843,2043.880413022925,2044.2854382123442,2045.1033159549986,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12797,2042.5403767685473,2044.2854382123442,2042.1319095399165,2042.9489256987938,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12798,2041.538258037715,2039.2200687218185,2041.12999121279,2041.946606524171,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12799,2041.5463625449427,2041.3418875814052,2041.1380940992783,2041.9547126524624,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12800,2042.0151810226523,2041.3418875814052,2041.6068188226677,2042.423624903245,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12801,2042.0532882012692,2041.606818822668,2041.644918380611,2042.4617397040597,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12802,2042.3136300905062,2041.3857396190836,2041.9052082066764,2042.722133666882,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12803,2040.8062541128397,2041.463572588627,2040.398133674061,2041.2144561838693,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12804,2043.0154198800535,2039.976994905644,2042.6068576523005,2043.4240638284243,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12805,2043.1365893644245,2042.6559761306191,2042.7280029051976,2043.5452575491158,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12806,2040.6297212004108,2043.736846116915,2040.2216360646844,2041.037887961327,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12807,2040.015075721512,2040.9446465485555,2039.6071135025895,2040.4231195410382,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12808,2041.7634038681133,2040.4231195410382,2041.3550920185246,2042.171797388239,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12809,2043.7453355914577,2041.3550920185248,2043.336627395159,2044.1541255375705,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12810,2042.7188388254374,2043.3366273951588,2042.3103359079641,2043.127423451665,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12811,2043.0316422488552,2043.1274234516648,2042.6230767769525,2043.4402894420243,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12812,2043.1086417872393,2043.1274234516648,2042.7000609169688,2043.5173043818563,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12813,2043.4126324259532,2043.2289693822565,2043.0039907636342,2043.8213558247783,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12814,2044.1901647148802,2038.4612091188924,2043.7813675616526,2044.5990436357154,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12815,2043.3308748265008,2043.9340784097315,2042.9222495140668,2043.7395818721707,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12816,2043.0682677867683,2042.8300069272866,2042.6596949904906,2043.4769223057776,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12817,2042.798042101274,2043.1037679993156,2042.3895233447295,2043.206642569741,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12818,2041.1659002142453,2032.5803478113503,2040.7577078534387,2041.5741742216887,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12819,2042.8548904770512,2041.3356126475837,2042.4463603519685,2043.2635023163305,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12820,2042.7105016857406,2036.3744134411313,2042.3020004355285,2043.1190846443735,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12821,2043.135981909102,2042.3020004355287,2042.7273955713538,2043.54464997229,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12822,2044.0438573668464,2044.0401968974293,2043.6350894721627,2044.4527070232853,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12823,2042.509360088745,2043.4847256359014,2042.1008990628302,2042.9179028150354,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12824,2040.6294057467687,2044.2730110137816,2040.2213206741267,2041.0375724445878,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12825,2039.3335073619069,2035.808078122057,2038.9256814430264,2039.7414148541284,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12826,2039.1194387534633,2038.0006205351742,2038.7116556440237,2039.5273034276813,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12827,2039.684157745903,2026.9208491055683,2039.276261703958,2040.092135375215,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12828,2039.9312468992305,2044.5175948704123,2039.523301444396,2040.3392739513156,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12829,2039.7731095811316,2053.200863480358,2039.3651957505983,2040.1811050025901,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12830,2040.0965139351817,2032.56286258362,2039.688535430245,2040.5045740439796,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12831,2040.6654899771145,2042.3066936488638,2040.257397688348,2041.0736638925014,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12832,2041.0356148254361,2041.3096098070455,2040.6274485191018,2041.4438627731959,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12833,2041.765699395012,2041.3096098070455,2041.3573870863638,2042.174093374289,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12834,2044.0357123966564,2043.3538035049216,2043.6269461308036,2044.4445604239386,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12835,2046.2167765884446,2045.1183071185073,2045.8075741533705,2046.6260608721907,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12836,2045.6206707129172,2045.8075741533708,2045.2115874870972,2046.0298357635647,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12837,2044.9754842961872,2040.7058877681889,2044.5665300947483,2045.3845202966465,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12838,2045.4509905322495,2042.3526318193365,2045.0419412390725,2045.860121643467,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12839,2045.8460998930677,2046.0049771517486,2045.4369715859198,2046.2553100340604,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12840,2046.1664691390001,2045.6111256025483,2045.7572767644099,2046.5757433602498,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12841,2041.4062384726947,2045.7572767644097,2040.9979980490425,2041.8145605525972,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12842,2041.3078278124667,2041.8145605525972,2040.8996070689786,2041.7161302082689,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12843,2041.5349254105804,2041.4313219590272,2041.1266592521142,2041.9432732304444,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12844,2041.9195122766084,2030.6405256786657,2041.51116920846,2042.3279370215382,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12845,2039.461055654206,2045.7436109458276,2039.0532042282177,2039.8689886586371,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12846,2040.5150447730089,2041.3670841352377,2040.1069825702746,2040.9231885963459,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12847,2039.2916391090648,2049.346658896496,2038.8838215629976,2039.6995382267985,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12848,2039.6525076085948,2039.6995382267987,2039.2446178960445,2040.0604789072463,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12849,2039.666575383738,2051.5674827022626,2039.258682857914,2040.074549496226,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12850,2038.6570536833551,2040.0745494962257,2038.2493630416827,2039.0648258713106,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12851,2037.3158836509187,2039.0648258713106,2036.908461216432,2037.7233875780416,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12852,2037.6460300412061,2034.7775543668852,2037.2385415840436,2038.0536000042107,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12853,2038.911123345882,2037.2084695804858,2038.503381895358,2039.3189463528518,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12854,2039.6618620717124,2035.3021641189011,2039.2539704884564,2040.0698352414438,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12855,2039.8858261493056,2039.9622527855638,2039.4778897777128,2040.2938441163321,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12856,2040.61300188274,2039.9622527855638,2040.2049200905428,2041.021165299458,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12857,2040.4519299668314,2038.658538945529,2040.043880385796,2040.8600611659447,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12858,2037.767589694268,2040.0438803857958,2037.360076927606,2038.1751839716344,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12859,2037.552929890846,2038.5837786422567,2037.1454600518516,2037.9604812319583,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12860,2036.1267267629519,2037.9604812319585,2035.719542136062,2036.5339928349115,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12861,2036.5986044332255,2036.5339928349117,2036.1913254402382,2037.0059648901579,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12862,2036.8379587400123,2037.0133845872092,2036.4306318809502,2037.2453670725936,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12863,2036.2594395192373,2037.0133845872092,2035.85222835245,2036.6667321364027,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12864,2037.3679820751538,2036.6667321364027,2036.9605492220242,2037.7754964230037,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12865,2037.5992429366358,2036.960549222024,2037.1917638359587,2038.0068035412835,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12866,2037.478655993423,2036.7242187285487,2037.071201007723,2037.8861924782702,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12867,2036.706875928625,2037.8309275048614,2036.2995752835038,2037.1142580420221,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12868,2031.0095777734812,2036.8144319606492,2030.6034164740565,2031.4158203132897,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12869,2030.9937163414215,2031.4158203132897,2030.587558213966,2031.3999557086265,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12870,2029.4421222145086,2031.2707513398493,2029.0362743748497,2029.848051231853,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12871,2034.2678043375965,2029.8480512318529,2033.860991458017,2034.6746985878892,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12872,2034.3602884157644,2033.860991458017,2033.9534570412188,2034.7672011647223,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12873,2034.4707826632618,2033.9534570412188,2034.0639291920766,2034.8777175132793,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12874,2031.8084541435203,2034.3092717821007,2031.4021330847975,2032.2148564745821,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12875,2032.0732727308045,2031.5983820965666,2031.6668987136602,2032.4797280308806,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12876,2032.0922915599624,2031.523818908928,2031.6859137394324,2032.4987506641849,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12877,2032.2952539725245,2031.6859137394324,2031.8888355635709,2032.7017536732892,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12878,2032.3253403825693,2035.1403075173243,2031.9189159569353,2032.7318461012176,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12879,2031.638648522551,2031.573649770896,2031.2323614215566,2032.045016889092,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12880,2031.0863769895175,2029.3184497582924,2030.6802003317853,2031.4926348907054,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12881,2029.1660452764634,2030.6802003317853,2028.760252646671,2029.5719190728983,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12882,2030.470040527547,2030.5992283685325,2030.063987124782,2030.8761751491147,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12883,2030.7363286543216,2033.7548387856084,2030.3302219992563,2031.142516538841,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12884,2030.125351337956,2036.2505825713754,2029.719366866136,2030.5314170147913,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12885,2032.2965871553436,2027.7934457375081,2031.89016847978,2032.7030871227714,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12886,2032.023149655883,2031.8901684797797,2031.616785662351,2032.4295949303416,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12887,2032.0828060400418,2030.4500753824213,2031.6764301164262,2032.4892632469705,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12888,2029.7459238703925,2030.1231030462297,2029.340015276478,2030.151913654145,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12889,2031.181970676013,2049.471316983261,2030.7757749014552,2031.5882476978504,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12890,2031.5482035562673,2030.5059465454194,2031.1419345424574,2031.954553832006,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12891,2030.9913360022215,2031.1419345424574,2030.5851783507862,2031.397574893311,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12892,2031.183166836755,2026.169793642905,2030.776970822989,2031.5894440978484,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12893,2032.3615589752208,2030.8307790490906,2031.9551273065927,2032.768071938312,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12894,2032.5776821765044,2031.9551273065924,2032.171207287558,2032.9842383685589,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12895,2034.34793872896,2032.1712072875582,2033.9411098241046,2034.7548490077336,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12896,2035.1385196816816,2034.4629933757174,2034.7315326764458,2035.545588092459,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12897,2037.5663711965233,2034.628456635551,2037.1588986695367,2037.9739252261654,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12898,2038.0683980364774,2037.1588986695365,2037.6608251141624,2038.476052481529,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12899,2038.3558185241034,2038.8829551378533,2037.9481881234385,2038.7635304590017,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12900,2037.7082234766083,2038.763530459002,2037.3007225820024,2038.1158058795438,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12901,2037.2452284992182,2041.2827726146218,2036.837820194349,2037.6527182938974,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12902,2037.5956302711365,2023.2715782676983,2037.1881518929204,2038.0031901531788,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12903,2036.0023385238874,2037.1881518929201,2035.5951787721579,2036.4095797157113,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12904,2036.151179984222,2034.8460796601255,2035.743990467177,2036.5584509473151,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12905,2035.6896346270632,2035.7439904671767,2035.2825374098595,2036.096813271853,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12906,2037.8799672055663,2038.2164730311747,2037.472431965649,2038.287583960683,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12907,2037.824451279835,2037.2223693772344,2037.416927141993,2038.232056930656,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12908,2038.1847643185279,2037.4169271419933,2037.7771681252834,2038.5924420391636,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12909,2039.1108453760637,2037.7771681252834,2038.7030639851275,2039.5187083314345,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12910,2039.2301584453246,2038.7030639851275,2038.8223531941605,2039.6380452656956,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12911,2041.8795732590386,2051.58373537047,2041.4712381778947,2042.2879900153662,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12912,2039.8553860021948,2046.3018955041205,2039.4474557180229,2040.263397880583,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12913,2037.1032701270947,2028.068689927345,2036.695890211061,2037.51073152726,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12914,2037.2896259216463,2036.6958902110612,2036.8822087381805,2037.6971245966981,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12915,2037.289364618094,2035.5129650093756,2036.8819474868835,2037.6968632408798,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12916,2038.516854632906,2036.735233379496,2038.10919202824,2038.924598778247,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12917,2039.068937907521,2038.1091920282402,2038.6611648972407,2039.4767924805599,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12918,2040.3067668507106,2038.901965628247,2039.8987462993955,2040.7148690142972,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12919,2041.0792177154642,2041.9329136218444,2040.6710426894238,2041.4874743846742,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12920,2040.4222576491882,2041.4874743846742,2040.0142140020232,2040.8303829132444,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12921,2040.1073657809884,2041.713348394594,2039.6993851058999,2040.5154280603724,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12922,2042.265261933071,2033.6674164963217,2041.8568497219057,2042.6737558348477,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12923,2041.6890698080979,2056.3437333033344,2041.2807728238347,2042.0974484599246,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12924,2040.681712936351,2042.0974484599249,2040.273617403317,2041.0898900966542,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12925,2040.4036911213618,2040.5159421151875,2039.995651187131,2040.811812671741,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
