block_time,fee_schedule,fee_schedule_label,cohort,cohort_label,n,mean,std,median_R,p2_5,p25,p75,p97_5,source
15,toxicity,Toxicity,jiter,Jiter,2823409,0.1695118381361833,1.22641733260356,0.4990458677987094,-1.99182463567168,-0.8710202244443632,1.05319351732205,2.124336576256338,/mnt/external/scenarios/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
15,volatility_cex,Volatility (CEX),active,Active LPs,6112702,168926.26438812874,417636732.1196402,0.4824473933016133,-2.146124766392203,-0.1586055612022707,1.3658010452653782,3.7896420529366126,/mnt/external/scenarios/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
15,volatility_cex,Volatility (CEX),passive,Passive LPs,6111554,0.6461700170365304,17.041009487047717,0.4630262273114567,-2.318395526398116,-0.1833611470134652,1.3567873473134875,3.908898021979167,/mnt/external/scenarios/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
15,volatility_cex,Volatility (CEX),jiter,Jiter,2979868,0.1134688984733021,1.5598406501080306,0.186833163973124,-2.907704806802315,-0.8821421582922833,1.085528741128688,3.0127886540958158,/mnt/external/scenarios/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
15,volatility_dex,Volatility (DEX),active,Active LPs,6098443,11.965256558805663,17081.21761327228,0.4397811770946572,-2.4544293133532054,-0.2104461280076749,1.4926241524456565,5.116326883664629,/mnt/external/scenarios/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
15,volatility_dex,Volatility (DEX),passive,Passive LPs,6111335,0.7357462860205328,18.017288843748407,0.4194312180450552,-2.71464442420686,-0.2340132688624122,1.4497466218855375,5.138448543117713,/mnt/external/scenarios/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
15,volatility_dex,Volatility (DEX),jiter,Jiter,3143981,0.0712967850065812,1.6702981492139424,0.1145462421601421,-3.225114407696333,-0.8852091505860937,1.0184739665716247,3.255824441021064,/mnt/external/scenarios/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,static,Static,active,Active LPs,25803583,3.688235345608303,81025.72356507565,0.92856107497883,-36.62798817582657,-5.947015250630687,10.029072092818469,47.100215652672055,/mnt/external/scenarios/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
16,static,Static,passive,Passive LPs,25765992,3.359345434934303,274.4321470728647,0.8416660400107294,-53.45114636936619,-7.307739627760266,11.204809781264323,71.13169008832598,/mnt/external/scenarios/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
16,static,Static,jiter,Jiter,22940,-22.79493591040553,21.2822400241856,-17.13385214508915,-78.06792021164568,-29.88666545459456,-8.91655257992766,-0.3667139289399336,/mnt/external/scenarios/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
16,toxicity,Toxicity,active,Active LPs,6146660,-0.3757298403709703,4322.334639713375,0.5548538102294905,-1.7618841958687834,-0.107494270695457,1.1354351125112234,2.962366157622133,/mnt/external/scenarios/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,toxicity,Toxicity,passive,Passive LPs,6146721,0.5550804035471345,46.60690959471415,0.5424003277800876,-1.96140620692968,-0.1339798216789606,1.142711183066796,3.0627346930206887,/mnt/external/scenarios/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,toxicity,Toxicity,jiter,Jiter,2928155,0.1707416982045064,1.2280319616715676,0.4919653236611208,-1.9966518145811556,-0.8666094280814407,1.0530118259728072,2.143912724085425,/mnt/external/scenarios/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,volatility_cex,Volatility (CEX),active,Active LPs,6150564,6.509705203603934,5387.00354191327,0.4672286923290575,-2.111640092994171,-0.154964434070526,1.3497102432066037,3.770058209218835,/mnt/external/scenarios/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,volatility_cex,Volatility (CEX),passive,Passive LPs,6148770,0.6351629880179884,56.90627373378591,0.4489331891729582,-2.297460392707654,-0.1802587287028029,1.3460126669515446,3.929482347639679,/mnt/external/scenarios/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,volatility_cex,Volatility (CEX),jiter,Jiter,3143679,0.1191061093242987,1.5548018090174194,0.1900030832291704,-2.8974030118208427,-0.8721080714453077,1.0887078022166272,3.015983394023376,/mnt/external/scenarios/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,volatility_dex,Volatility (DEX),active,Active LPs,6134743,511637.1473216731,1267249453.1527004,0.4224304790462863,-2.402058642918385,-0.2040663548453324,1.4662400115880796,5.05186621651464,/mnt/external/scenarios/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,volatility_dex,Volatility (DEX),passive,Passive LPs,6148061,0.7258672105464632,23.76162302100112,0.4026655459239,-2.6804790951437862,-0.2287605951017062,1.4263482385766697,5.115621664364043,/mnt/external/scenarios/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
16,volatility_dex,Volatility (DEX),jiter,Jiter,3318195,0.0763001631678196,1.6682044813262935,0.1167234241194948,-3.224163546046707,-0.8787739601609694,1.0210779444231446,3.2692210996469124,/mnt/external/scenarios/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
